# Game Session ID 
4 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:15:24 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -3.700000 -0.363585 8.673014 	 2.579998 -0.363585 5.476171 	 7.179999 -0.363585 13.591232 	 7.699999 -0.363585 0.557953 	 20.939995 -0.363585 8.673014 	 21.459993 -0.363585 5.476171 	 20.299995 -0.363585 13.591232 	 -22.059990 -0.363585 0.557953 	 -11.699999 -0.363585 8.673014 	 -8.300001 -0.363585 5.476171 	
 -3.700000 -0.468649 8.661914 	 2.589998 -0.468649 5.454010 	 7.189999 -0.468649 13.597150 	 7.699999 -0.468649 0.518774 	 20.969994 -0.468649 8.661914 	 21.479994 -0.468649 5.454010 	 20.299995 -0.468649 13.597150 	 -22.079990 -0.468649 0.518774 	 -11.699999 -0.468649 8.661914 	 -8.300001 -0.468649 5.454010 	
 -3.700000 -0.573713 8.650614 	 2.599998 -0.573713 5.431648 	 7.199999 -0.573713 13.602868 	 7.699999 -0.573713 0.479394 	 20.999994 -0.573713 8.650614 	 21.499992 -0.573713 5.431648 	 20.299995 -0.573713 13.602868 	 -22.099991 -0.573713 0.479394 	 -11.699999 -0.573713 8.650614 	 -8.300001 -0.573713 5.431648 	
 -3.700000 -0.678778 8.639113 	 2.609998 -0.678778 5.409086 	 7.209999 -0.678778 13.608386 	 7.699999 -0.678778 0.439814 	 21.029995 -0.678778 8.639113 	 21.519993 -0.678778 5.409086 	 20.299995 -0.678778 13.608386 	 -22.119991 -0.678778 0.439814 	 -11.699999 -0.678778 8.639113 	 -8.300001 -0.678778 5.409086 	
 -3.700000 -0.783842 8.627413 	 2.619998 -0.783842 5.386323 	 7.219999 -0.783842 13.613704 	 7.699999 -0.783842 0.400033 	 21.059994 -0.783842 8.627413 	 21.539993 -0.783842 5.386323 	 20.299995 -0.783842 13.613704 	 -22.139990 -0.783842 0.400033 	 -11.699999 -0.783842 8.627413 	 -8.300001 -0.783842 5.386323 	
 -3.700000 -0.888906 8.615513 	 2.629998 -0.888906 5.363362 	 7.229999 -0.888906 13.618821 	 7.699999 -0.888906 0.360054 	 21.089994 -0.888906 8.615513 	 21.559994 -0.888906 5.363362 	 20.299995 -0.888906 13.618821 	 -22.159990 -0.888906 0.360054 	 -11.699999 -0.888906 8.615513 	 -8.300001 -0.888906 5.363362 	
 -3.700000 -0.993971 8.603413 	 2.639998 -0.993971 5.340199 	 7.239999 -0.993971 13.623739 	 7.699999 -0.993971 0.319873 	 21.119993 -0.993971 8.603413 	 21.579992 -0.993971 5.340199 	 20.299995 -0.993971 13.623739 	 -22.179991 -0.993971 0.319873 	 -11.699999 -0.993971 8.603413 	 -8.300001 -0.993971 5.340199 	
 -3.700000 -1.099035 8.591112 	 2.649998 -1.099035 5.316837 	 7.249999 -1.099035 13.628457 	 7.699999 -1.099035 0.279493 	 21.149994 -1.099035 8.591112 	 21.599993 -1.099035 5.316837 	 20.299995 -1.099035 13.628457 	 -22.199991 -1.099035 0.279493 	 -11.699999 -1.099035 8.591112 	 -8.300001 -1.099035 5.316837 	
 -3.700000 -1.204100 8.578612 	 2.659998 -1.204100 5.293276 	 7.259999 -1.204100 13.632975 	 7.699999 -1.204100 0.238914 	 21.179995 -1.204100 8.578612 	 21.619993 -1.204100 5.293276 	 20.299995 -1.204100 13.632975 	 -22.219990 -1.204100 0.238914 	 -11.699999 -1.204100 8.578612 	 -8.300001 -1.204100 5.293276 	
 -3.700000 -1.309164 8.565911 	 2.669998 -1.309164 5.269513 	 7.269999 -1.309164 13.637292 	 7.699999 -1.309164 0.198133 	 21.209993 -1.309164 8.565911 	 21.639994 -1.309164 5.269513 	 20.299995 -1.309164 13.637292 	 -22.239990 -1.309164 0.198133 	 -11.699999 -1.309164 8.565911 	 -8.300001 -1.309164 5.269513 	
 -3.700000 -1.414228 8.553012 	 2.679998 -1.414228 5.245552 	 7.279999 -1.414228 13.641411 	 7.699999 -1.414228 0.157154 	 21.239994 -1.414228 8.553012 	 21.659992 -1.414228 5.245552 	 20.299995 -1.414228 13.641411 	 -22.259991 -1.414228 0.157154 	 -11.699999 -1.414228 8.553012 	 -8.300001 -1.414228 5.245552 	
 -3.700000 -1.519293 8.539911 	 2.689998 -1.519293 5.221390 	 7.289999 -1.519293 13.645329 	 7.699999 -1.519293 0.115973 	 21.269995 -1.519293 8.539911 	 21.679993 -1.519293 5.221390 	 20.299995 -1.519293 13.645329 	 -22.279991 -1.519293 0.115973 	 -11.699999 -1.519293 8.539911 	 -8.300001 -1.519293 5.221390 	
 -3.700000 -1.624357 8.526611 	 2.699998 -1.624357 5.197028 	 7.299999 -1.624357 13.649046 	 7.699999 -1.624357 0.074593 	 21.299994 -1.624357 8.526611 	 21.699993 -1.624357 5.197028 	 20.299995 -1.624357 13.649046 	 -22.299990 -1.624357 0.074593 	 -11.699999 -1.624357 8.526611 	 -8.300001 -1.624357 5.197028 	
 -3.700000 -1.729422 8.513111 	 2.709998 -1.729422 5.172466 	 7.309999 -1.729422 13.652564 	 7.699999 -1.729422 0.033013 	 21.329994 -1.729422 8.513111 	 21.719994 -1.729422 5.172466 	 20.299995 -1.729422 13.652564 	 -22.319990 -1.729422 0.033013 	 -11.699999 -1.729422 8.513111 	 -8.300001 -1.729422 5.172466 	
 -3.700000 -1.834486 8.499411 	 2.719998 -1.834486 5.147704 	 7.319999 -1.834486 13.655882 	 7.699999 -1.834486 -0.008767 	 21.359993 -1.834486 8.499411 	 21.739992 -1.834486 5.147704 	 20.299995 -1.834486 13.655882 	 -22.339991 -1.834486 -0.008767 	 -11.699999 -1.834486 8.499411 	 -8.300001 -1.834486 5.147704 	
 -3.700000 -1.939550 8.485510 	 2.729998 -1.939550 5.122741 	 7.329998 -1.939550 13.658998 	 7.699999 -1.939550 -0.050747 	 21.389994 -1.939550 8.485510 	 21.759993 -1.939550 5.122741 	 20.299995 -1.939550 13.658998 	 -22.359991 -1.939550 -0.050747 	 -11.699999 -1.939550 8.485510 	 -8.300001 -1.939550 5.122741 	
 -3.700000 -2.044613 8.471410 	 2.739998 -2.044613 5.097579 	 7.339999 -2.044613 13.661917 	 7.699999 -2.044613 -0.092927 	 21.419994 -2.044613 8.471410 	 21.779993 -2.044613 5.097579 	 20.299995 -2.044613 13.661917 	 -22.379990 -2.044613 -0.092927 	 -11.699999 -2.044613 8.471410 	 -8.300001 -2.044613 5.097579 	
 -3.700000 -2.149677 8.457109 	 2.749998 -2.149677 5.072217 	 7.349998 -2.149677 13.664635 	 7.699999 -2.149677 -0.135307 	 21.449993 -2.149677 8.457109 	 21.799994 -2.149677 5.072217 	 20.299995 -2.149677 13.664635 	 -22.399990 -2.149677 -0.135307 	 -11.699999 -2.149677 8.457109 	 -8.300001 -2.149677 5.072217 	
 -3.700000 -2.254742 8.442610 	 2.759998 -2.254742 5.046656 	 7.359999 -2.254742 13.667153 	 7.699999 -2.254742 -0.177887 	 21.479994 -2.254742 8.442610 	 21.819992 -2.254742 5.046656 	 20.299995 -2.254742 13.667153 	 -22.419991 -2.254742 -0.177887 	 -11.699999 -2.254742 8.442610 	 -8.300001 -2.254742 5.046656 	
 -3.700000 -2.359806 8.427910 	 2.769998 -2.359806 5.020894 	 7.369998 -2.359806 13.669471 	 7.699999 -2.359806 -0.220667 	 21.509995 -2.359806 8.427910 	 21.839993 -2.359806 5.020894 	 20.299995 -2.359806 13.669471 	 -22.439991 -2.359806 -0.220667 	 -11.699999 -2.359806 8.427910 	 -8.300001 -2.359806 5.020894 	
 -3.700000 -2.464870 8.413010 	 2.779998 -2.464870 4.994932 	 7.379999 -2.464870 13.671589 	 7.699999 -2.464870 -0.263647 	 21.539993 -2.464870 8.413010 	 21.859993 -2.464870 4.994932 	 20.299995 -2.464870 13.671589 	 -22.459990 -2.464870 -0.263647 	 -11.699999 -2.464870 8.413010 	 -8.300001 -2.464870 4.994932 	
 -3.700000 -2.569935 8.397909 	 2.789998 -2.569935 4.968770 	 7.389998 -2.569935 13.673507 	 7.699999 -2.569935 -0.306827 	 21.569994 -2.569935 8.397909 	 21.879993 -2.569935 4.968770 	 20.299995 -2.569935 13.673507 	 -22.479990 -2.569935 -0.306827 	 -11.699999 -2.569935 8.397909 	 -8.300001 -2.569935 4.968770 	
 -3.700000 -2.674999 8.382608 	 2.799998 -2.674999 4.942408 	 7.399999 -2.674999 13.675223 	 7.699999 -2.674999 -0.350208 	 21.599993 -2.674999 8.382608 	 21.899992 -2.674999 4.942408 	 20.299995 -2.674999 13.675223 	 -22.499990 -2.674999 -0.350208 	 -11.699999 -2.674999 8.382608 	 -8.300001 -2.674999 4.942408 	
 -3.700000 -2.780064 8.367108 	 2.809998 -2.780064 4.915846 	 7.409998 -2.780064 13.676742 	 7.699999 -2.780064 -0.393787 	 21.629993 -2.780064 8.367108 	 21.919992 -2.780064 4.915846 	 20.299995 -2.780064 13.676742 	 -22.519991 -2.780064 -0.393787 	 -11.699999 -2.780064 8.367108 	 -8.300001 -2.780064 4.915846 	
 -3.700000 -2.885128 8.351408 	 2.819998 -2.885128 4.889083 	 7.419999 -2.885128 13.678060 	 7.699999 -2.885128 -0.437568 	 21.659994 -2.885128 8.351408 	 21.939993 -2.885128 4.889083 	 20.299995 -2.885128 13.678060 	 -22.539989 -2.885128 -0.437568 	 -11.699999 -2.885128 8.351408 	 -8.300001 -2.885128 4.889083 	
 -3.700000 -2.990192 8.335508 	 2.829998 -2.990192 4.862122 	 7.429998 -2.990192 13.679178 	 7.699999 -2.990192 -0.481547 	 21.689993 -2.990192 8.335508 	 21.959993 -2.990192 4.862122 	 20.299995 -2.990192 13.679178 	 -22.559990 -2.990192 -0.481547 	 -11.699999 -2.990192 8.335508 	 -8.300001 -2.990192 4.862122 	
 -3.700000 -3.095257 8.319407 	 2.839998 -3.095257 4.834960 	 7.439999 -3.095257 13.680095 	 7.699999 -3.095257 -0.525728 	 21.719994 -3.095257 8.319407 	 21.979992 -3.095257 4.834960 	 20.299995 -3.095257 13.680095 	 -22.579990 -3.095257 -0.525728 	 -11.699999 -3.095257 8.319407 	 -8.300001 -3.095257 4.834960 	
 -3.700000 -3.200321 8.303107 	 2.849998 -3.200321 4.807598 	 7.449998 -3.200321 13.680813 	 7.699999 -3.200321 -0.570108 	 21.749994 -3.200321 8.303107 	 21.999992 -3.200321 4.807598 	 20.299995 -3.200321 13.680813 	 -22.599991 -3.200321 -0.570108 	 -11.699999 -3.200321 8.303107 	 -8.300001 -3.200321 4.807598 	
 -3.700000 -3.305386 8.286608 	 2.859998 -3.305386 4.780036 	 7.459999 -3.305386 13.681332 	 7.699999 -3.305386 -0.614687 	 21.779993 -3.305386 8.286608 	 22.019993 -3.305386 4.780036 	 20.299995 -3.305386 13.681332 	 -22.619989 -3.305386 -0.614687 	 -11.699999 -3.305386 8.286608 	 -8.300001 -3.305386 4.780036 	
 -3.700000 -3.410450 8.269907 	 2.869998 -3.410450 4.752274 	 7.469998 -3.410450 13.681648 	 7.699999 -3.410450 -0.659468 	 21.809994 -3.410450 8.269907 	 22.039993 -3.410450 4.752274 	 20.299995 -3.410450 13.681648 	 -22.639990 -3.410450 -0.659468 	 -11.699999 -3.410450 8.269907 	 -8.300001 -3.410450 4.752274 	
 -3.700000 -3.515514 8.253007 	 2.879997 -3.515514 4.724312 	 7.479999 -3.515514 13.681767 	 7.699999 -3.515514 -0.704447 	 21.839993 -3.515514 8.253007 	 22.059992 -3.515514 4.724312 	 20.299995 -3.515514 13.681767 	 -22.659990 -3.515514 -0.704447 	 -11.699999 -3.515514 8.253007 	 -8.300001 -3.515514 4.724312 	
 -3.700000 -3.620579 8.235907 	 2.889997 -3.620579 4.696150 	 7.489998 -3.620579 13.681684 	 7.699999 -3.620579 -0.749628 	 21.869993 -3.620579 8.235907 	 22.079992 -3.620579 4.696150 	 20.299995 -3.620579 13.681684 	 -22.679991 -3.620579 -0.749628 	 -11.699999 -3.620579 8.235907 	 -8.300001 -3.620579 4.696150 	
 -3.700000 -3.725643 8.218606 	 2.899997 -3.725643 4.667788 	 7.499999 -3.725643 13.681401 	 7.699999 -3.725643 -0.795008 	 21.899994 -3.725643 8.218606 	 22.099993 -3.725643 4.667788 	 20.299995 -3.725643 13.681401 	 -22.699989 -3.725643 -0.795008 	 -11.699999 -3.725643 8.218606 	 -8.300001 -3.725643 4.667788 	
 -3.700000 -3.830708 8.201106 	 2.909997 -3.830708 4.639226 	 7.509998 -3.830708 13.680920 	 7.699999 -3.830708 -0.840588 	 21.929993 -3.830708 8.201106 	 22.119993 -3.830708 4.639226 	 20.299995 -3.830708 13.680920 	 -22.719990 -3.830708 -0.840588 	 -11.699999 -3.830708 8.201106 	 -8.300001 -3.830708 4.639226 	
 -3.700000 -3.935772 8.183406 	 2.919997 -3.935772 4.610464 	 7.519999 -3.935772 13.680238 	 7.699999 -3.935772 -0.886368 	 21.959993 -3.935772 8.183406 	 22.139992 -3.935772 4.610464 	 20.299995 -3.935772 13.680238 	 -22.739990 -3.935772 -0.886368 	 -11.699999 -3.935772 8.183406 	 -8.300001 -3.935772 4.610464 	
 -3.700000 -4.040836 8.165505 	 2.929997 -4.040836 4.581502 	 7.529998 -4.040836 13.679356 	 7.699999 -4.040836 -0.932348 	 21.989994 -4.040836 8.165505 	 22.159992 -4.040836 4.581502 	 20.299995 -4.040836 13.679356 	 -22.759991 -4.040836 -0.932348 	 -11.699999 -4.040836 8.165505 	 -8.300001 -4.040836 4.581502 	
 -3.700000 -4.145901 8.147406 	 2.939997 -4.145901 4.552340 	 7.539999 -4.145901 13.678273 	 7.699999 -4.145901 -0.978527 	 22.019993 -4.145901 8.147406 	 22.179993 -4.145901 4.552340 	 20.299995 -4.145901 13.678273 	 -22.779989 -4.145901 -0.978527 	 -11.699999 -4.145901 8.147406 	 -8.300001 -4.145901 4.552340 	
 -3.700000 -4.250965 8.129105 	 2.949997 -4.250965 4.522978 	 7.549998 -4.250965 13.676991 	 7.699999 -4.250965 -1.024907 	 22.049994 -4.250965 8.129105 	 22.199993 -4.250965 4.522978 	 20.299995 -4.250965 13.676991 	 -22.799990 -4.250965 -1.024907 	 -11.699999 -4.250965 8.129105 	 -8.300001 -4.250965 4.522978 	
 -3.700000 -4.356030 8.110604 	 2.959997 -4.356030 4.493416 	 7.559999 -4.356030 13.675509 	 7.699999 -4.356030 -1.071488 	 22.079992 -4.356030 8.110604 	 22.219992 -4.356030 4.493416 	 20.299995 -4.356030 13.675509 	 -22.819990 -4.356030 -1.071488 	 -11.699999 -4.356030 8.110604 	 -8.300001 -4.356030 4.493416 	
 -3.700000 -4.461094 8.091904 	 2.969997 -4.461094 4.463654 	 7.569998 -4.461094 13.673826 	 7.699999 -4.461094 -1.118268 	 22.109993 -4.461094 8.091904 	 22.239992 -4.461094 4.463654 	 20.299995 -4.461094 13.673826 	 -22.839991 -4.461094 -1.118268 	 -11.699999 -4.461094 8.091904 	 -8.300001 -4.461094 4.463654 	
 -3.700000 -4.566158 8.073004 	 2.979997 -4.566158 4.433692 	 7.579998 -4.566158 13.671945 	 7.699999 -4.566158 -1.165248 	 22.139994 -4.566158 8.073004 	 22.259993 -4.566158 4.433692 	 20.299995 -4.566158 13.671945 	 -22.859989 -4.566158 -1.165248 	 -11.699999 -4.566158 8.073004 	 -8.300001 -4.566158 4.433692 	
 -3.700000 -4.671223 8.053904 	 2.989997 -4.671223 4.403531 	 7.589998 -4.671223 13.669863 	 7.699999 -4.671223 -1.212428 	 22.169992 -4.671223 8.053904 	 22.279993 -4.671223 4.403531 	 20.299995 -4.671223 13.669863 	 -22.879990 -4.671223 -1.212428 	 -11.699999 -4.671223 8.053904 	 -8.300001 -4.671223 4.403531 	
 -3.700000 -4.776287 8.034603 	 2.999997 -4.776287 4.373168 	 7.599998 -4.776287 13.667581 	 7.699999 -4.776287 -1.259808 	 22.199993 -4.776287 8.034603 	 22.299992 -4.776287 4.373168 	 20.299995 -4.776287 13.667581 	 -22.899990 -4.776287 -1.259808 	 -11.699999 -4.776287 8.034603 	 -8.300001 -4.776287 4.373168 	
 -3.700000 -4.881351 8.015103 	 3.009997 -4.881351 4.342607 	 7.609998 -4.881351 13.665098 	 7.699999 -4.881351 -1.307387 	 22.229994 -4.881351 8.015103 	 22.319992 -4.881351 4.342607 	 20.299995 -4.881351 13.665098 	 -22.919991 -4.881351 -1.307387 	 -11.699999 -4.881351 8.015103 	 -8.300001 -4.881351 4.342607 	
 -3.700000 -4.986416 7.995403 	 3.019997 -4.986416 4.311844 	 7.619998 -4.986416 13.662416 	 7.699999 -4.986416 -1.355168 	 22.259993 -4.986416 7.995403 	 22.339993 -4.986416 4.311844 	 20.299995 -4.986416 13.662416 	 -22.939989 -4.986416 -1.355168 	 -11.699999 -4.986416 7.995403 	 -8.300001 -4.986416 4.311844 	
 -3.700000 -5.091480 7.975503 	 3.029997 -5.091480 4.280883 	 7.629998 -5.091480 13.659534 	 7.699999 -5.091480 -1.403147 	 22.289993 -5.091480 7.975503 	 22.359993 -5.091480 4.280883 	 20.299995 -5.091480 13.659534 	 -22.959990 -5.091480 -1.403147 	 -11.699999 -5.091480 7.975503 	 -8.300001 -5.091480 4.280883 	
 -3.700000 -5.196545 7.955403 	 3.039997 -5.196545 4.249721 	 7.639998 -5.196545 13.656451 	 7.699999 -5.196545 -1.451328 	 22.319992 -5.196545 7.955403 	 22.379992 -5.196545 4.249721 	 20.299995 -5.196545 13.656451 	 -22.979990 -5.196545 -1.451328 	 -11.699999 -5.196545 7.955403 	 -8.300001 -5.196545 4.249721 	
 -3.700000 -5.301605 7.935103 	 3.049997 -5.301605 4.218359 	 7.649998 -5.301605 13.653170 	 7.699999 -5.301605 -1.499707 	 22.349993 -5.301605 7.935103 	 22.399992 -5.301605 4.218359 	 20.299995 -5.301605 13.653170 	 -22.999990 -5.301605 -1.499707 	 -11.699999 -5.301605 7.935103 	 -8.300001 -5.301605 4.218359 	
 -3.700000 -5.406670 7.914603 	 3.059997 -5.406670 4.186797 	 7.659998 -5.406670 13.649688 	 7.699999 -5.406670 -1.548288 	 22.379993 -5.406670 7.914603 	 22.419992 -5.406670 4.186797 	 20.299995 -5.406670 13.649688 	 -23.019989 -5.406670 -1.548288 	 -11.699999 -5.406670 7.914603 	 -8.300001 -5.406670 4.186797 	
 -3.700000 -5.511734 7.893902 	 3.069997 -5.511734 4.155035 	 7.669998 -5.511734 13.646006 	 7.699999 -5.511734 -1.597068 	 22.409992 -5.511734 7.893902 	 22.439993 -5.511734 4.155035 	 20.299995 -5.511734 13.646006 	 -23.039989 -5.511734 -1.597068 	 -11.699999 -5.511734 7.893902 	 -8.300001 -5.511734 4.155035 	
 -3.700000 -5.616798 7.873002 	 3.079997 -5.616798 4.123072 	 7.679998 -5.616798 13.642122 	 7.699999 -5.616798 -1.646048 	 22.439993 -5.616798 7.873002 	 22.459991 -5.616798 4.123072 	 20.299995 -5.616798 13.642122 	 -23.059990 -5.616798 -1.646048 	 -11.699999 -5.616798 7.873002 	 -8.300001 -5.616798 4.123072 	
 -3.700000 -5.721863 7.851902 	 3.089997 -5.721863 4.090910 	 7.689998 -5.721863 13.638041 	 7.699999 -5.721863 -1.695228 	 22.469994 -5.721863 7.851902 	 22.479992 -5.721863 4.090910 	 20.299995 -5.721863 13.638041 	 -23.079990 -5.721863 -1.695228 	 -11.699999 -5.721863 7.851902 	 -8.300001 -5.721863 4.090910 	
 -3.700000 -5.826927 7.830601 	 3.099997 -5.826927 4.058548 	 7.699998 -5.826927 13.633759 	 7.699999 -5.826927 -1.744608 	 22.499992 -5.826927 7.830601 	 22.499992 -5.826927 4.058548 	 20.299995 -5.826927 13.633759 	 -23.099989 -5.826927 -1.744608 	 -11.699999 -5.826927 7.830601 	 -8.300001 -5.826927 4.058548 	
 -3.700000 -5.931992 7.809102 	 3.109997 -5.931992 4.025987 	 7.709998 -5.931992 13.629276 	 7.699999 -5.931992 -1.794188 	 22.529993 -5.931992 7.809102 	 22.519993 -5.931992 4.025987 	 20.299995 -5.931992 13.629276 	 -23.119989 -5.931992 -1.794188 	 -11.699999 -5.931992 7.809102 	 -8.300001 -5.931992 4.025987 	
 -3.700000 -6.037056 7.787401 	 3.119997 -6.037056 3.993224 	 7.719998 -6.037056 13.624594 	 7.699999 -6.037056 -1.843968 	 22.559992 -6.037056 7.787401 	 22.539991 -6.037056 3.993224 	 20.299995 -6.037056 13.624594 	 -23.139990 -6.037056 -1.843968 	 -11.699999 -6.037056 7.787401 	 -8.300001 -6.037056 3.993224 	
 -3.700000 -6.142120 7.765501 	 3.129997 -6.142120 3.960262 	 7.729998 -6.142120 13.619712 	 7.699999 -6.142120 -1.893948 	 22.589993 -6.142120 7.765501 	 22.559992 -6.142120 3.960262 	 20.299995 -6.142120 13.619712 	 -23.159990 -6.142120 -1.893948 	 -11.699999 -6.142120 7.765501 	 -8.300001 -6.142120 3.960262 	
 -3.700000 -6.247185 7.743401 	 3.139997 -6.247185 3.927101 	 7.739998 -6.247185 13.614631 	 7.699999 -6.247185 -1.944128 	 22.619993 -6.247185 7.743401 	 22.579992 -6.247185 3.927101 	 20.299995 -6.247185 13.614631 	 -23.179989 -6.247185 -1.944128 	 -11.699999 -6.247185 7.743401 	 -8.300001 -6.247185 3.927101 	
 -3.700000 -6.352249 7.721100 	 3.149997 -6.352249 3.893739 	 7.749998 -6.352249 13.609347 	 7.699999 -6.352249 -1.994508 	 22.649992 -6.352249 7.721100 	 22.599993 -6.352249 3.893739 	 20.299995 -6.352249 13.609347 	 -23.199989 -6.352249 -1.994508 	 -11.699999 -6.352249 7.721100 	 -8.300001 -6.352249 3.893739 	
 -3.700000 -6.457314 7.698600 	 3.159997 -6.457314 3.860177 	 7.759998 -6.457314 13.603866 	 7.699999 -6.457314 -2.045088 	 22.679993 -6.457314 7.698600 	 22.619991 -6.457314 3.860177 	 20.299995 -6.457314 13.603866 	 -23.219990 -6.457314 -2.045088 	 -11.699999 -6.457314 7.698600 	 -8.300001 -6.457314 3.860177 	
 -3.700000 -6.562378 7.675900 	 3.169997 -6.562378 3.826415 	 7.769998 -6.562378 13.598184 	 7.699999 -6.562378 -2.095868 	 22.709993 -6.562378 7.675900 	 22.639992 -6.562378 3.826415 	 20.299995 -6.562378 13.598184 	 -23.239990 -6.562378 -2.095868 	 -11.699999 -6.562378 7.675900 	 -8.300001 -6.562378 3.826415 	
 -3.700000 -6.667442 7.652999 	 3.179997 -6.667442 3.792453 	 7.779998 -6.667442 13.592300 	 7.699999 -6.667442 -2.146848 	 22.739992 -6.667442 7.652999 	 22.659992 -6.667442 3.792453 	 20.299995 -6.667442 13.592300 	 -23.259989 -6.667442 -2.146848 	 -11.699999 -6.667442 7.652999 	 -8.300001 -6.667442 3.792453 	
 -3.700000 -6.772507 7.629899 	 3.189997 -6.772507 3.758291 	 7.789998 -6.772507 13.586219 	 7.699999 -6.772507 -2.198028 	 22.769993 -6.772507 7.629899 	 22.679993 -6.772507 3.758291 	 20.299995 -6.772507 13.586219 	 -23.279989 -6.772507 -2.198028 	 -11.699999 -6.772507 7.629899 	 -8.300001 -6.772507 3.758291 	
 -3.700000 -6.877571 7.606599 	 3.199997 -6.877571 3.723929 	 7.799998 -6.877571 13.579937 	 7.699999 -6.877571 -2.249408 	 22.799992 -6.877571 7.606599 	 22.699991 -6.877571 3.723929 	 20.299995 -6.877571 13.579937 	 -23.299990 -6.877571 -2.249408 	 -11.699999 -6.877571 7.606599 	 -8.300001 -6.877571 3.723929 	
 -3.700000 -6.982635 7.583098 	 3.209997 -6.982635 3.689367 	 7.809998 -6.982635 13.573455 	 7.699999 -6.982635 -2.300988 	 22.829992 -6.982635 7.583098 	 22.719992 -6.982635 3.689367 	 20.299995 -6.982635 13.573455 	 -23.319990 -6.982635 -2.300988 	 -11.699999 -6.982635 7.583098 	 -8.300001 -6.982635 3.689367 	
 -3.700000 -7.087700 7.559399 	 3.219997 -7.087700 3.654605 	 7.819998 -7.087700 13.566772 	 7.699999 -7.087700 -2.352768 	 22.859993 -7.087700 7.559399 	 22.739992 -7.087700 3.654605 	 20.299995 -7.087700 13.566772 	 -23.339989 -7.087700 -2.352768 	 -11.699999 -7.087700 7.559399 	 -8.300001 -7.087700 3.654605 	
 -3.700000 -7.192764 7.535499 	 3.229997 -7.192764 3.619643 	 7.829998 -7.192764 13.559891 	 7.699999 -7.192764 -2.404748 	 22.889992 -7.192764 7.535499 	 22.759993 -7.192764 3.619643 	 20.299995 -7.192764 13.559891 	 -23.359989 -7.192764 -2.404748 	 -11.699999 -7.192764 7.535499 	 -8.300001 -7.192764 3.619643 	
 -3.700000 -7.297829 7.511398 	 3.239997 -7.297829 3.584481 	 7.839998 -7.297829 13.552809 	 7.699999 -7.297829 -2.456928 	 22.919992 -7.297829 7.511398 	 22.779991 -7.297829 3.584481 	 20.299995 -7.297829 13.552809 	 -23.379990 -7.297829 -2.456928 	 -11.699999 -7.297829 7.511398 	 -8.300001 -7.297829 3.584481 	
 -3.700000 -7.402893 7.487098 	 3.249997 -7.402893 3.549119 	 7.849998 -7.402893 13.545526 	 7.699999 -7.402893 -2.509308 	 22.949993 -7.402893 7.487098 	 22.799992 -7.402893 3.549119 	 20.299995 -7.402893 13.545526 	 -23.399990 -7.402893 -2.509308 	 -11.699999 -7.402893 7.487098 	 -8.300001 -7.402893 3.549119 	
 -3.700000 -7.507957 7.462598 	 3.259997 -7.507957 3.513557 	 7.859998 -7.507957 13.538044 	 7.699999 -7.507957 -2.561888 	 22.979992 -7.507957 7.462598 	 22.819992 -7.507957 3.513557 	 20.299995 -7.507957 13.538044 	 -23.419989 -7.507957 -2.561888 	 -11.699999 -7.507957 7.462598 	 -8.300001 -7.507957 3.513557 	
 -3.700000 -7.613022 7.437898 	 3.269997 -7.613022 3.477796 	 7.869998 -7.613022 13.530362 	 7.699999 -7.613022 -2.614668 	 23.009993 -7.613022 7.437898 	 22.839993 -7.613022 3.477796 	 20.299995 -7.613022 13.530362 	 -23.439989 -7.613022 -2.614668 	 -11.699999 -7.613022 7.437898 	 -8.300001 -7.613022 3.477796 	
 -3.700000 -7.718086 7.412997 	 3.279997 -7.718086 3.441833 	 7.879998 -7.718086 13.522480 	 7.699999 -7.718086 -2.667648 	 23.039991 -7.718086 7.412997 	 22.859991 -7.718086 3.441833 	 20.299995 -7.718086 13.522480 	 -23.459990 -7.718086 -2.667648 	 -11.699999 -7.718086 7.412997 	 -8.300001 -7.718086 3.441833 	
 -3.700000 -7.823151 7.387897 	 3.289997 -7.823151 3.405671 	 7.889998 -7.823151 13.514397 	 7.699999 -7.823151 -2.720829 	 23.069992 -7.823151 7.387897 	 22.879992 -7.823151 3.405671 	 20.299995 -7.823151 13.514397 	 -23.479990 -7.823151 -2.720829 	 -11.699999 -7.823151 7.387897 	 -8.300001 -7.823151 3.405671 	
 -3.700000 -7.928215 7.362597 	 3.299997 -7.928215 3.369309 	 7.899998 -7.928215 13.506115 	 7.699999 -7.928215 -2.774209 	 23.099993 -7.928215 7.362597 	 22.899992 -7.928215 3.369309 	 20.299995 -7.928215 13.506115 	 -23.499989 -7.928215 -2.774209 	 -11.699999 -7.928215 7.362597 	 -8.300001 -7.928215 3.369309 	
